levels,algs,ratios,variable,time
24,zfp,nan,T,147
24,zfp,nan,T,148
24,zfp,nan,T,149
24,zfp,nan,T,150
22,zfp,nan,T,151
24,zfp,nan,T,152
24,zfp,nan,T,153
24,zfp,nan,T,154
24,zfp,nan,T,155
22,zfp,nan,T,156
22,zfp,nan,T,157
24,zfp,nan,T,158
24,zfp,nan,T,159
24,zfp,nan,T,160
24,zfp,nan,T,161
24,zfp,nan,T,162
24,zfp,nan,T,163
24,zfp,nan,T,164
24,zfp,nan,T,165
24,zfp,nan,T,166
24,zfp,nan,T,167
24,zfp,nan,T,168
24,zfp,nan,T,169
22,zfp,nan,T,170
24,zfp,nan,T,171
24,zfp,nan,T,172
24,zfp,nan,T,173
24,zfp,nan,T,174
26,zfp,nan,T,175
24,zfp,nan,T,176
22,zfp,nan,T,177
24,zfp,nan,T,178
24,zfp,nan,T,179
24,zfp,nan,T,180
24,zfp,nan,T,181
24,zfp,nan,T,182
24,zfp,nan,T,183
24,zfp,nan,T,184
26,zfp,nan,T,185
24,zfp,nan,T,186
24,zfp,nan,T,187
24,zfp,nan,T,188
24,zfp,nan,T,189
24,zfp,nan,T,190
22,zfp,nan,T,191
24,zfp,nan,T,192
24,zfp,nan,T,193
26,zfp,nan,T,194
24,zfp,nan,T,195
22,zfp,nan,T,196
22,zfp,nan,T,197
24,zfp,nan,T,198
24,zfp,nan,T,199
24,zfp,nan,T,200
24,zfp,nan,T,201
26,zfp,nan,T,202
22,zfp,nan,T,203
22,zfp,nan,T,204
24,zfp,nan,T,205
24,zfp,nan,T,206
24,zfp,nan,T,207
24,zfp,nan,T,208
24,zfp,nan,T,209
22,zfp,nan,T,210
24,zfp,nan,T,211
22,zfp,nan,T,212
26,zfp,nan,T,213
24,zfp,nan,T,214
24,zfp,nan,T,215
24,zfp,nan,T,216
22,zfp,nan,T,217
26,zfp,nan,T,218
24,zfp,nan,T,219
24,zfp,nan,T,220
24,zfp,nan,T,221
24,zfp,nan,T,222
26,zfp,nan,T,223
22,zfp,nan,T,224
24,zfp,nan,T,225
24,zfp,nan,T,226
26,zfp,nan,T,227
24,zfp,nan,T,228
24,zfp,nan,T,229
24,zfp,nan,T,230
24,zfp,nan,T,231
24,zfp,nan,T,232
26,zfp,nan,T,233
26,zfp,nan,T,234
24,zfp,nan,T,235
24,zfp,nan,T,236
22,zfp,nan,T,237
22,zfp,nan,T,238
24,zfp,nan,T,239
24,zfp,nan,T,240
24,zfp,nan,T,241
24,zfp,nan,T,242
24,zfp,nan,T,243
24,zfp,nan,T,244
24,zfp,nan,T,245
24,zfp,nan,T,246
24,zfp,nan,T,247
24,zfp,nan,T,248
24,zfp,nan,T,249
24,zfp,nan,T,250
24,zfp,nan,T,251
24,zfp,nan,T,252
24,zfp,nan,T,253
26,zfp,nan,T,254
24,zfp,nan,T,255
24,zfp,nan,T,256
24,zfp,nan,T,257
22,zfp,nan,T,258
24,zfp,nan,T,259
24,zfp,nan,T,260
24,zfp,nan,T,261
24,zfp,nan,T,262
24,zfp,nan,T,263
22,zfp,nan,T,264
24,zfp,nan,T,265
26,zfp,nan,T,266
24,zfp,nan,T,267
24,zfp,nan,T,268
22,zfp,nan,T,269
22,zfp,nan,T,270
24,zfp,nan,T,271
24,zfp,nan,T,272
26,zfp,nan,T,273
24,zfp,nan,T,274
22,zfp,nan,T,275
24,zfp,nan,T,276
24,zfp,nan,T,277
24,zfp,nan,T,278
22,zfp,nan,T,279
24,zfp,nan,T,280
24,zfp,nan,T,281
24,zfp,nan,T,282
22,zfp,nan,T,283
24,zfp,nan,T,284
24,zfp,nan,T,285
24,zfp,nan,T,286
24,zfp,nan,T,287
24,zfp,nan,T,288
22,zfp,nan,T,289
22,zfp,nan,T,290
24,zfp,nan,T,291
24,zfp,nan,T,292
26,zfp,nan,T,293
24,zfp,nan,T,294
24,zfp,nan,T,295
24,zfp,nan,T,296
24,zfp,nan,T,297
24,zfp,nan,T,298
24,zfp,nan,T,299
24,zfp,nan,T,300
24,zfp,nan,T,301
22,zfp,nan,T,302
22,zfp,nan,T,303
24,zfp,nan,T,304
22,zfp,nan,T,305
26,zfp,nan,T,306
26,zfp,nan,T,307
24,zfp,nan,T,308
22,zfp,nan,T,309
24,zfp,nan,T,310
24,zfp,nan,T,311
24,zfp,nan,T,312
24,zfp,nan,T,313
24,zfp,nan,T,314
24,zfp,nan,T,315
24,zfp,nan,T,316
22,zfp,nan,T,317
24,zfp,nan,T,318
26,zfp,nan,T,319
24,zfp,nan,T,320
26,zfp,nan,T,321
22,zfp,nan,T,322
22,zfp,nan,T,323
24,zfp,nan,T,324
24,zfp,nan,T,325
24,zfp,nan,T,326
24,zfp,nan,T,327
24,zfp,nan,T,328
24,zfp,nan,T,329
24,zfp,nan,T,330
24,zfp,nan,T,331
24,zfp,nan,T,332
24,zfp,nan,T,333
26,zfp,nan,T,334
24,zfp,nan,T,335
22,zfp,nan,T,336
24,zfp,nan,T,337
24,zfp,nan,T,338
24,zfp,nan,T,339
24,zfp,nan,T,340
24,zfp,nan,T,341
22,zfp,nan,T,342
22,zfp,nan,T,343
24,zfp,nan,T,344
24,zfp,nan,T,345
24,zfp,nan,T,346
24,zfp,nan,T,347
22,zfp,nan,T,348
24,zfp,nan,T,349
24,zfp,nan,T,350
24,zfp,nan,T,351
24,zfp,nan,T,352
26,zfp,nan,T,353
24,zfp,nan,T,354
24,zfp,nan,T,355
24,zfp,nan,T,356
24,zfp,nan,T,357
24,zfp,nan,T,358
24,zfp,nan,T,359
14,zfp,nan,TAUX,0
14,zfp,nan,TAUX,1
14,zfp,nan,TAUX,2
14,zfp,nan,TAUX,3
16,zfp,nan,TAUX,4
14,zfp,nan,TAUX,5
14,zfp,nan,TAUX,6
14,zfp,nan,TAUX,7
14,zfp,nan,TAUX,8
14,zfp,nan,TAUX,9
14,zfp,nan,TAUX,10
14,zfp,nan,TAUX,11
14,zfp,nan,TAUX,12
14,zfp,nan,TAUX,13
14,zfp,nan,TAUX,14
14,zfp,nan,TAUX,15
16,zfp,nan,TAUX,16
14,zfp,nan,TAUX,17
16,zfp,nan,TAUX,18
14,zfp,nan,TAUX,19
14,zfp,nan,TAUX,20
14,zfp,nan,TAUX,21
14,zfp,nan,TAUX,22
14,zfp,nan,TAUX,23
14,zfp,nan,TAUX,24
14,zfp,nan,TAUX,25
14,zfp,nan,TAUX,26
14,zfp,nan,TAUX,27
16,zfp,nan,TAUX,28
14,zfp,nan,TAUX,29
14,zfp,nan,TAUX,30
16,zfp,nan,TAUX,31
14,zfp,nan,TAUX,32
16,zfp,nan,TAUX,33
14,zfp,nan,TAUX,34
14,zfp,nan,TAUX,35
14,zfp,nan,TAUX,36
14,zfp,nan,TAUX,37
14,zfp,nan,TAUX,38
14,zfp,nan,TAUX,39
14,zfp,nan,TAUX,40
14,zfp,nan,TAUX,41
16,zfp,nan,TAUX,42
14,zfp,nan,TAUX,43
16,zfp,nan,TAUX,44
14,zfp,nan,TAUX,45
14,zfp,nan,TAUX,46
14,zfp,nan,TAUX,47
14,zfp,nan,TAUX,48
14,zfp,nan,TAUX,49
14,zfp,nan,TAUX,50
14,zfp,nan,TAUX,51
14,zfp,nan,TAUX,52
14,zfp,nan,TAUX,53
16,zfp,nan,TAUX,54
14,zfp,nan,TAUX,55
14,zfp,nan,TAUX,56
14,zfp,nan,TAUX,57
14,zfp,nan,TAUX,58
16,zfp,nan,TAUX,59
14,zfp,nan,TAUX,60
14,zfp,nan,TAUX,61
14,zfp,nan,TAUX,62
14,zfp,nan,TAUX,63
14,zfp,nan,TAUX,64
14,zfp,nan,TAUX,65
14,zfp,nan,TAUX,66
16,zfp,nan,TAUX,67
16,zfp,nan,TAUX,68
16,zfp,nan,TAUX,69
14,zfp,nan,TAUX,70
16,zfp,nan,TAUX,71
14,zfp,nan,TAUX,72
16,zfp,nan,TAUX,73
14,zfp,nan,TAUX,74
14,zfp,nan,TAUX,75
14,zfp,nan,TAUX,76
14,zfp,nan,TAUX,77
14,zfp,nan,TAUX,78
14,zfp,nan,TAUX,79
14,zfp,nan,TAUX,80
14,zfp,nan,TAUX,81
14,zfp,nan,TAUX,82
14,zfp,nan,TAUX,83
16,zfp,nan,TAUX,84
14,zfp,nan,TAUX,85
16,zfp,nan,TAUX,86
14,zfp,nan,TAUX,87
14,zfp,nan,TAUX,88
14,zfp,nan,TAUX,89
14,zfp,nan,TAUX,90
14,zfp,nan,TAUX,91
14,zfp,nan,TAUX,92
14,zfp,nan,TAUX,93
14,zfp,nan,TAUX,94
14,zfp,nan,TAUX,95
14,zfp,nan,TAUX,96
14,zfp,nan,TAUX,97
16,zfp,nan,TAUX,98
16,zfp,nan,TAUX,99
14,zfp,nan,TAUX,100
14,zfp,nan,TAUX,101
14,zfp,nan,TAUX,102
14,zfp,nan,TAUX,103
14,zfp,nan,TAUX,104
14,zfp,nan,TAUX,105
14,zfp,nan,TAUX,106
14,zfp,nan,TAUX,107
14,zfp,nan,TAUX,108
14,zfp,nan,TAUX,109
16,zfp,nan,TAUX,110
14,zfp,nan,TAUX,111
14,zfp,nan,TAUX,112
14,zfp,nan,TAUX,113
16,zfp,nan,TAUX,114
14,zfp,nan,TAUX,115
14,zfp,nan,TAUX,116
14,zfp,nan,TAUX,117
16,zfp,nan,TAUX,118
14,zfp,nan,TAUX,119
14,zfp,nan,TAUX,120
14,zfp,nan,TAUX,121
14,zfp,nan,TAUX,122
14,zfp,nan,TAUX,123
14,zfp,nan,TAUX,124
14,zfp,nan,TAUX,125
14,zfp,nan,TAUX,126
14,zfp,nan,TAUX,127
14,zfp,nan,TAUX,128
14,zfp,nan,TAUX,129
14,zfp,nan,TAUX,130
14,zfp,nan,TAUX,131
14,zfp,nan,TAUX,132
14,zfp,nan,TAUX,133
16,zfp,nan,TAUX,134
14,zfp,nan,TAUX,135
16,zfp,nan,TAUX,136
16,zfp,nan,TAUX,137
16,zfp,nan,TAUX,138
14,zfp,nan,TAUX,139
14,zfp,nan,TAUX,140
14,zfp,nan,TAUX,141
14,zfp,nan,TAUX,142
14,zfp,nan,TAUX,143
14,zfp,nan,TAUX,144
14,zfp,nan,TAUX,145
14,zfp,nan,TAUX,146
14,zfp,nan,TAUX,147
14,zfp,nan,TAUX,148
16,zfp,nan,TAUX,149
14,zfp,nan,TAUX,150
14,zfp,nan,TAUX,151
16,zfp,nan,TAUX,152
14,zfp,nan,TAUX,153
14,zfp,nan,TAUX,154
14,zfp,nan,TAUX,155
14,zfp,nan,TAUX,156
14,zfp,nan,TAUX,157
14,zfp,nan,TAUX,158
14,zfp,nan,TAUX,159
14,zfp,nan,TAUX,160
14,zfp,nan,TAUX,161
16,zfp,nan,TAUX,162
14,zfp,nan,TAUX,163
14,zfp,nan,TAUX,164
14,zfp,nan,TAUX,165
14,zfp,nan,TAUX,166
14,zfp,nan,TAUX,167
14,zfp,nan,TAUX,168
14,zfp,nan,TAUX,169
14,zfp,nan,TAUX,170
14,zfp,nan,TAUX,171
14,zfp,nan,TAUX,172
14,zfp,nan,TAUX,173
14,zfp,nan,TAUX,174
16,zfp,nan,TAUX,175
14,zfp,nan,TAUX,176
14,zfp,nan,TAUX,177
16,zfp,nan,TAUX,178
14,zfp,nan,TAUX,179
14,zfp,nan,TAUX,180
14,zfp,nan,TAUX,181
14,zfp,nan,TAUX,182
14,zfp,nan,TAUX,183
14,zfp,nan,TAUX,184
14,zfp,nan,TAUX,185
14,zfp,nan,TAUX,186
14,zfp,nan,TAUX,187
14,zfp,nan,TAUX,188
14,zfp,nan,TAUX,189
14,zfp,nan,TAUX,190
14,zfp,nan,TAUX,191
14,zfp,nan,TAUX,192
16,zfp,nan,TAUX,193
14,zfp,nan,TAUX,194
14,zfp,nan,TAUX,195
14,zfp,nan,TAUX,196
16,zfp,nan,TAUX,197
14,zfp,nan,TAUX,198
14,zfp,nan,TAUX,199
14,zfp,nan,TAUX,200
16,zfp,nan,TAUX,201
14,zfp,nan,TAUX,202
14,zfp,nan,TAUX,203
14,zfp,nan,TAUX,204
14,zfp,nan,TAUX,205
14,zfp,nan,TAUX,206
14,zfp,nan,TAUX,207
14,zfp,nan,TAUX,208
14,zfp,nan,TAUX,209
14,zfp,nan,TAUX,210
14,zfp,nan,TAUX,211
14,zfp,nan,TAUX,212
14,zfp,nan,TAUX,213
14,zfp,nan,TAUX,214
14,zfp,nan,TAUX,215
16,zfp,nan,TAUX,216
16,zfp,nan,TAUX,217
16,zfp,nan,TAUX,218
16,zfp,nan,TAUX,219
14,zfp,nan,TAUX,220
14,zfp,nan,TAUX,221
14,zfp,nan,TAUX,222
16,zfp,nan,TAUX,223
16,zfp,nan,TAUX,224
14,zfp,nan,TAUX,225
14,zfp,nan,TAUX,226
14,zfp,nan,TAUX,227
14,zfp,nan,TAUX,228
16,zfp,nan,TAUX,229
14,zfp,nan,TAUX,230
14,zfp,nan,TAUX,231
14,zfp,nan,TAUX,232
16,zfp,nan,TAUX,233
14,zfp,nan,TAUX,234
14,zfp,nan,TAUX,235
14,zfp,nan,TAUX,236
14,zfp,nan,TAUX,237
14,zfp,nan,TAUX,238
14,zfp,nan,TAUX,239
14,zfp,nan,TAUX,240
14,zfp,nan,TAUX,241
14,zfp,nan,TAUX,242
14,zfp,nan,TAUX,243
14,zfp,nan,TAUX,244
14,zfp,nan,TAUX,245
16,zfp,nan,TAUX,246
14,zfp,nan,TAUX,247
14,zfp,nan,TAUX,248
14,zfp,nan,TAUX,249
14,zfp,nan,TAUX,250
14,zfp,nan,TAUX,251
14,zfp,nan,TAUX,252
14,zfp,nan,TAUX,253
14,zfp,nan,TAUX,254
14,zfp,nan,TAUX,255
16,zfp,nan,TAUX,256
14,zfp,nan,TAUX,257
14,zfp,nan,TAUX,258
14,zfp,nan,TAUX,259
14,zfp,nan,TAUX,260
14,zfp,nan,TAUX,261
14,zfp,nan,TAUX,262
14,zfp,nan,TAUX,263
14,zfp,nan,TAUX,264
14,zfp,nan,TAUX,265
14,zfp,nan,TAUX,266
14,zfp,nan,TAUX,267
14,zfp,nan,TAUX,268
16,zfp,nan,TAUX,269
16,zfp,nan,TAUX,270
16,zfp,nan,TAUX,271
14,zfp,nan,TAUX,272
14,zfp,nan,TAUX,273
14,zfp,nan,TAUX,274
14,zfp,nan,TAUX,275
14,zfp,nan,TAUX,276
14,zfp,nan,TAUX,277
14,zfp,nan,TAUX,278
14,zfp,nan,TAUX,279
14,zfp,nan,TAUX,280
14,zfp,nan,TAUX,281
14,zfp,nan,TAUX,282
14,zfp,nan,TAUX,283
16,zfp,nan,TAUX,284
14,zfp,nan,TAUX,285
14,zfp,nan,TAUX,286
14,zfp,nan,TAUX,287
14,zfp,nan,TAUX,288
14,zfp,nan,TAUX,289
14,zfp,nan,TAUX,290
14,zfp,nan,TAUX,291
14,zfp,nan,TAUX,292
14,zfp,nan,TAUX,293
14,zfp,nan,TAUX,294
14,zfp,nan,TAUX,295
14,zfp,nan,TAUX,296
16,zfp,nan,TAUX,297
16,zfp,nan,TAUX,298
16,zfp,nan,TAUX,299
14,zfp,nan,TAUX,300
14,zfp,nan,TAUX,301
14,zfp,nan,TAUX,302
14,zfp,nan,TAUX,303
14,zfp,nan,TAUX,304
16,zfp,nan,TAUX,305
14,zfp,nan,TAUX,306
16,zfp,nan,TAUX,307
14,zfp,nan,TAUX,308
14,zfp,nan,TAUX,309
16,zfp,nan,TAUX,310
16,zfp,nan,TAUX,311
16,zfp,nan,TAUX,312
14,zfp,nan,TAUX,313
14,zfp,nan,TAUX,314
14,zfp,nan,TAUX,315
16,zfp,nan,TAUX,316
14,zfp,nan,TAUX,317
14,zfp,nan,TAUX,318
14,zfp,nan,TAUX,319
14,zfp,nan,TAUX,320
14,zfp,nan,TAUX,321
14,zfp,nan,TAUX,322
14,zfp,nan,TAUX,323
14,zfp,nan,TAUX,324
16,zfp,nan,TAUX,325
14,zfp,nan,TAUX,326
16,zfp,nan,TAUX,327
14,zfp,nan,TAUX,328
14,zfp,nan,TAUX,329
14,zfp,nan,TAUX,330
14,zfp,nan,TAUX,331
14,zfp,nan,TAUX,332
14,zfp,nan,TAUX,333
16,zfp,nan,TAUX,334
14,zfp,nan,TAUX,335
16,zfp,nan,TAUX,336
16,zfp,nan,TAUX,337
14,zfp,nan,TAUX,338
16,zfp,nan,TAUX,339
14,zfp,nan,TAUX,340
14,zfp,nan,TAUX,341
14,zfp,nan,TAUX,342
14,zfp,nan,TAUX,343
14,zfp,nan,TAUX,344
14,zfp,nan,TAUX,345
16,zfp,nan,TAUX,346
16,zfp,nan,TAUX,347
14,zfp,nan,TAUX,348
14,zfp,nan,TAUX,349
16,zfp,nan,TAUX,350
14,zfp,nan,TAUX,351
14,zfp,nan,TAUX,352
14,zfp,nan,TAUX,353
14,zfp,nan,TAUX,354
14,zfp,nan,TAUX,355
14,zfp,nan,TAUX,356
14,zfp,nan,TAUX,357
14,zfp,nan,TAUX,358
14,zfp,nan,TAUX,359
14,zfp,nan,TAUY,0
14,zfp,nan,TAUY,1
14,zfp,nan,TAUY,2
14,zfp,nan,TAUY,3
14,zfp,nan,TAUY,4
14,zfp,nan,TAUY,5
14,zfp,nan,TAUY,6
14,zfp,nan,TAUY,7
14,zfp,nan,TAUY,8
14,zfp,nan,TAUY,9
14,zfp,nan,TAUY,10
14,zfp,nan,TAUY,11
14,zfp,nan,TAUY,12
14,zfp,nan,TAUY,13
14,zfp,nan,TAUY,14
14,zfp,nan,TAUY,15
14,zfp,nan,TAUY,16
14,zfp,nan,TAUY,17
14,zfp,nan,TAUY,18
14,zfp,nan,TAUY,19
14,zfp,nan,TAUY,20
14,zfp,nan,TAUY,21
14,zfp,nan,TAUY,22
14,zfp,nan,TAUY,23
14,zfp,nan,TAUY,24
14,zfp,nan,TAUY,25
14,zfp,nan,TAUY,26
14,zfp,nan,TAUY,27
14,zfp,nan,TAUY,28
14,zfp,nan,TAUY,29
14,zfp,nan,TAUY,30
14,zfp,nan,TAUY,31
14,zfp,nan,TAUY,32
14,zfp,nan,TAUY,33
14,zfp,nan,TAUY,34
14,zfp,nan,TAUY,35
14,zfp,nan,TAUY,36
14,zfp,nan,TAUY,37
14,zfp,nan,TAUY,38
14,zfp,nan,TAUY,39
14,zfp,nan,TAUY,40
14,zfp,nan,TAUY,41
14,zfp,nan,TAUY,42
14,zfp,nan,TAUY,43
14,zfp,nan,TAUY,44
14,zfp,nan,TAUY,45
14,zfp,nan,TAUY,46
14,zfp,nan,TAUY,47
14,zfp,nan,TAUY,48
14,zfp,nan,TAUY,49
14,zfp,nan,TAUY,50
14,zfp,nan,TAUY,51
14,zfp,nan,TAUY,52
14,zfp,nan,TAUY,53
14,zfp,nan,TAUY,54
14,zfp,nan,TAUY,55
14,zfp,nan,TAUY,56
14,zfp,nan,TAUY,57
14,zfp,nan,TAUY,58
16,zfp,nan,TAUY,59
14,zfp,nan,TAUY,60
14,zfp,nan,TAUY,61
14,zfp,nan,TAUY,62
14,zfp,nan,TAUY,63
14,zfp,nan,TAUY,64
14,zfp,nan,TAUY,65
14,zfp,nan,TAUY,66
14,zfp,nan,TAUY,67
14,zfp,nan,TAUY,68
14,zfp,nan,TAUY,69
14,zfp,nan,TAUY,70
14,zfp,nan,TAUY,71
14,zfp,nan,TAUY,72
14,zfp,nan,TAUY,73
14,zfp,nan,TAUY,74
14,zfp,nan,TAUY,75
14,zfp,nan,TAUY,76
14,zfp,nan,TAUY,77
14,zfp,nan,TAUY,78
14,zfp,nan,TAUY,79
14,zfp,nan,TAUY,80
14,zfp,nan,TAUY,81
14,zfp,nan,TAUY,82
14,zfp,nan,TAUY,83
14,zfp,nan,TAUY,84
14,zfp,nan,TAUY,85
14,zfp,nan,TAUY,86
14,zfp,nan,TAUY,87
14,zfp,nan,TAUY,88
14,zfp,nan,TAUY,89
14,zfp,nan,TAUY,90
14,zfp,nan,TAUY,91
14,zfp,nan,TAUY,92
14,zfp,nan,TAUY,93
14,zfp,nan,TAUY,94
14,zfp,nan,TAUY,95
14,zfp,nan,TAUY,96
14,zfp,nan,TAUY,97
14,zfp,nan,TAUY,98
14,zfp,nan,TAUY,99
14,zfp,nan,TAUY,100
14,zfp,nan,TAUY,101
14,zfp,nan,TAUY,102
14,zfp,nan,TAUY,103
14,zfp,nan,TAUY,104
14,zfp,nan,TAUY,105
14,zfp,nan,TAUY,106
14,zfp,nan,TAUY,107
14,zfp,nan,TAUY,108
14,zfp,nan,TAUY,109
14,zfp,nan,TAUY,110
14,zfp,nan,TAUY,111
14,zfp,nan,TAUY,112
14,zfp,nan,TAUY,113
14,zfp,nan,TAUY,114
14,zfp,nan,TAUY,115
14,zfp,nan,TAUY,116
14,zfp,nan,TAUY,117
14,zfp,nan,TAUY,118
14,zfp,nan,TAUY,119
14,zfp,nan,TAUY,120
14,zfp,nan,TAUY,121
14,zfp,nan,TAUY,122
14,zfp,nan,TAUY,123
14,zfp,nan,TAUY,124
14,zfp,nan,TAUY,125
14,zfp,nan,TAUY,126
14,zfp,nan,TAUY,127
14,zfp,nan,TAUY,128
14,zfp,nan,TAUY,129
14,zfp,nan,TAUY,130
14,zfp,nan,TAUY,131
14,zfp,nan,TAUY,132
14,zfp,nan,TAUY,133
14,zfp,nan,TAUY,134
14,zfp,nan,TAUY,135
14,zfp,nan,TAUY,136
14,zfp,nan,TAUY,137
14,zfp,nan,TAUY,138
14,zfp,nan,TAUY,139
14,zfp,nan,TAUY,140
14,zfp,nan,TAUY,141
14,zfp,nan,TAUY,142
14,zfp,nan,TAUY,143
14,zfp,nan,TAUY,144
14,zfp,nan,TAUY,145
14,zfp,nan,TAUY,146
14,zfp,nan,TAUY,147
14,zfp,nan,TAUY,148
14,zfp,nan,TAUY,149
14,zfp,nan,TAUY,150
14,zfp,nan,TAUY,151
14,zfp,nan,TAUY,152
14,zfp,nan,TAUY,153
14,zfp,nan,TAUY,154
14,zfp,nan,TAUY,155
14,zfp,nan,TAUY,156
14,zfp,nan,TAUY,157
14,zfp,nan,TAUY,158
14,zfp,nan,TAUY,159
14,zfp,nan,TAUY,160
14,zfp,nan,TAUY,161
14,zfp,nan,TAUY,162
14,zfp,nan,TAUY,163
14,zfp,nan,TAUY,164
14,zfp,nan,TAUY,165
14,zfp,nan,TAUY,166
14,zfp,nan,TAUY,167
14,zfp,nan,TAUY,168
14,zfp,nan,TAUY,169
14,zfp,nan,TAUY,170
14,zfp,nan,TAUY,171
14,zfp,nan,TAUY,172
14,zfp,nan,TAUY,173
14,zfp,nan,TAUY,174
14,zfp,nan,TAUY,175
14,zfp,nan,TAUY,176
14,zfp,nan,TAUY,177
14,zfp,nan,TAUY,178
14,zfp,nan,TAUY,179
14,zfp,nan,TAUY,180
14,zfp,nan,TAUY,181
14,zfp,nan,TAUY,182
14,zfp,nan,TAUY,183
14,zfp,nan,TAUY,184
14,zfp,nan,TAUY,185
14,zfp,nan,TAUY,186
14,zfp,nan,TAUY,187
14,zfp,nan,TAUY,188
14,zfp,nan,TAUY,189
14,zfp,nan,TAUY,190
14,zfp,nan,TAUY,191
14,zfp,nan,TAUY,192
14,zfp,nan,TAUY,193
14,zfp,nan,TAUY,194
14,zfp,nan,TAUY,195
14,zfp,nan,TAUY,196
14,zfp,nan,TAUY,197
14,zfp,nan,TAUY,198
14,zfp,nan,TAUY,199
14,zfp,nan,TAUY,200
14,zfp,nan,TAUY,201
14,zfp,nan,TAUY,202
14,zfp,nan,TAUY,203
14,zfp,nan,TAUY,204
14,zfp,nan,TAUY,205
14,zfp,nan,TAUY,206
14,zfp,nan,TAUY,207
14,zfp,nan,TAUY,208
14,zfp,nan,TAUY,209
14,zfp,nan,TAUY,210
14,zfp,nan,TAUY,211
14,zfp,nan,TAUY,212
14,zfp,nan,TAUY,213
14,zfp,nan,TAUY,214
14,zfp,nan,TAUY,215
14,zfp,nan,TAUY,216
14,zfp,nan,TAUY,217
14,zfp,nan,TAUY,218
14,zfp,nan,TAUY,219
14,zfp,nan,TAUY,220
14,zfp,nan,TAUY,221
14,zfp,nan,TAUY,222
14,zfp,nan,TAUY,223
14,zfp,nan,TAUY,224
14,zfp,nan,TAUY,225
14,zfp,nan,TAUY,226
14,zfp,nan,TAUY,227
14,zfp,nan,TAUY,228
14,zfp,nan,TAUY,229
14,zfp,nan,TAUY,230
14,zfp,nan,TAUY,231
14,zfp,nan,TAUY,232
14,zfp,nan,TAUY,233
14,zfp,nan,TAUY,234
14,zfp,nan,TAUY,235
14,zfp,nan,TAUY,236
14,zfp,nan,TAUY,237
14,zfp,nan,TAUY,238
14,zfp,nan,TAUY,239
14,zfp,nan,TAUY,240
14,zfp,nan,TAUY,241
14,zfp,nan,TAUY,242
14,zfp,nan,TAUY,243
14,zfp,nan,TAUY,244
14,zfp,nan,TAUY,245
14,zfp,nan,TAUY,246
14,zfp,nan,TAUY,247
14,zfp,nan,TAUY,248
14,zfp,nan,TAUY,249
14,zfp,nan,TAUY,250
14,zfp,nan,TAUY,251
14,zfp,nan,TAUY,252
14,zfp,nan,TAUY,253
14,zfp,nan,TAUY,254
14,zfp,nan,TAUY,255
14,zfp,nan,TAUY,256
14,zfp,nan,TAUY,257
14,zfp,nan,TAUY,258
14,zfp,nan,TAUY,259
14,zfp,nan,TAUY,260
14,zfp,nan,TAUY,261
14,zfp,nan,TAUY,262
14,zfp,nan,TAUY,263
14,zfp,nan,TAUY,264
14,zfp,nan,TAUY,265
14,zfp,nan,TAUY,266
14,zfp,nan,TAUY,267
14,zfp,nan,TAUY,268
14,zfp,nan,TAUY,269
14,zfp,nan,TAUY,270
14,zfp,nan,TAUY,271
14,zfp,nan,TAUY,272
14,zfp,nan,TAUY,273
14,zfp,nan,TAUY,274
14,zfp,nan,TAUY,275
14,zfp,nan,TAUY,276
14,zfp,nan,TAUY,277
14,zfp,nan,TAUY,278
14,zfp,nan,TAUY,279
14,zfp,nan,TAUY,280
14,zfp,nan,TAUY,281
14,zfp,nan,TAUY,282
14,zfp,nan,TAUY,283
14,zfp,nan,TAUY,284
14,zfp,nan,TAUY,285
14,zfp,nan,TAUY,286
14,zfp,nan,TAUY,287
14,zfp,nan,TAUY,288
14,zfp,nan,TAUY,289
14,zfp,nan,TAUY,290
14,zfp,nan,TAUY,291
14,zfp,nan,TAUY,292
16,zfp,nan,TAUY,293
14,zfp,nan,TAUY,294
14,zfp,nan,TAUY,295
14,zfp,nan,TAUY,296
14,zfp,nan,TAUY,297
14,zfp,nan,TAUY,298
14,zfp,nan,TAUY,299
14,zfp,nan,TAUY,300
14,zfp,nan,TAUY,301
14,zfp,nan,TAUY,302
14,zfp,nan,TAUY,303
14,zfp,nan,TAUY,304
14,zfp,nan,TAUY,305
14,zfp,nan,TAUY,306
14,zfp,nan,TAUY,307
14,zfp,nan,TAUY,308
14,zfp,nan,TAUY,309
14,zfp,nan,TAUY,310
14,zfp,nan,TAUY,311
14,zfp,nan,TAUY,312
14,zfp,nan,TAUY,313
16,zfp,nan,TAUY,314
14,zfp,nan,TAUY,315
14,zfp,nan,TAUY,316
14,zfp,nan,TAUY,317
14,zfp,nan,TAUY,318
14,zfp,nan,TAUY,319
14,zfp,nan,TAUY,320
14,zfp,nan,TAUY,321
14,zfp,nan,TAUY,322
14,zfp,nan,TAUY,323
14,zfp,nan,TAUY,324
14,zfp,nan,TAUY,325
14,zfp,nan,TAUY,326
14,zfp,nan,TAUY,327
14,zfp,nan,TAUY,328
14,zfp,nan,TAUY,329
14,zfp,nan,TAUY,330
14,zfp,nan,TAUY,331
14,zfp,nan,TAUY,332
14,zfp,nan,TAUY,333
14,zfp,nan,TAUY,334
14,zfp,nan,TAUY,335
14,zfp,nan,TAUY,336
14,zfp,nan,TAUY,337
14,zfp,nan,TAUY,338
14,zfp,nan,TAUY,339
14,zfp,nan,TAUY,340
