levels,algs,ratios,variable,time
2,bg,nan,TOT_CLD_VISTAU,232
2,bg,nan,TOT_CLD_VISTAU,233
2,bg,nan,TOT_CLD_VISTAU,234
2,bg,nan,TOT_CLD_VISTAU,235
2,bg,nan,TOT_CLD_VISTAU,236
2,bg,nan,TOT_CLD_VISTAU,237
2,bg,nan,TOT_CLD_VISTAU,238
2,bg,nan,TOT_CLD_VISTAU,239
2,bg,nan,TOT_CLD_VISTAU,240
2,bg,nan,TOT_CLD_VISTAU,241
2,bg,nan,TOT_CLD_VISTAU,242
2,bg,nan,TOT_CLD_VISTAU,243
2,bg,nan,TOT_CLD_VISTAU,244
2,bg,nan,TOT_CLD_VISTAU,245
2,bg,nan,TOT_CLD_VISTAU,246
2,bg,nan,TOT_CLD_VISTAU,247
2,bg,nan,TOT_CLD_VISTAU,248
2,bg,nan,TOT_CLD_VISTAU,249
2,bg,nan,TOT_CLD_VISTAU,250
2,bg,nan,TOT_CLD_VISTAU,251
2,bg,nan,TOT_CLD_VISTAU,252
2,bg,nan,TOT_CLD_VISTAU,253
2,bg,nan,TOT_CLD_VISTAU,254
2,bg,nan,TOT_CLD_VISTAU,255
2,bg,nan,TOT_CLD_VISTAU,256
2,bg,nan,TOT_CLD_VISTAU,257
2,bg,nan,TOT_CLD_VISTAU,258
2,bg,nan,TOT_CLD_VISTAU,259
2,bg,nan,TOT_CLD_VISTAU,260
2,bg,nan,TOT_CLD_VISTAU,261
2,bg,nan,TOT_CLD_VISTAU,262
2,bg,nan,TOT_CLD_VISTAU,263
2,bg,nan,TOT_CLD_VISTAU,264
2,bg,nan,TOT_CLD_VISTAU,265
2,bg,nan,TOT_CLD_VISTAU,266
2,bg,nan,TOT_CLD_VISTAU,267
2,bg,nan,TOT_CLD_VISTAU,268
2,bg,nan,TOT_CLD_VISTAU,269
2,bg,nan,TOT_CLD_VISTAU,270
2,bg,nan,TOT_CLD_VISTAU,271
2,bg,nan,TOT_CLD_VISTAU,272
2,bg,nan,TOT_CLD_VISTAU,273
2,bg,nan,TOT_CLD_VISTAU,274
2,bg,nan,TOT_CLD_VISTAU,275
2,bg,nan,TOT_CLD_VISTAU,276
2,bg,nan,TOT_CLD_VISTAU,277
2,bg,nan,TOT_CLD_VISTAU,278
2,bg,nan,TOT_CLD_VISTAU,279
2,bg,nan,TOT_CLD_VISTAU,280
2,bg,nan,TOT_CLD_VISTAU,281
2,bg,nan,TOT_CLD_VISTAU,282
2,bg,nan,TOT_CLD_VISTAU,283
2,bg,nan,TOT_CLD_VISTAU,284
2,bg,nan,TOT_CLD_VISTAU,285
2,bg,nan,TOT_CLD_VISTAU,286
2,bg,nan,TOT_CLD_VISTAU,287
2,bg,nan,TOT_CLD_VISTAU,288
2,bg,nan,TOT_CLD_VISTAU,289
2,bg,nan,TOT_CLD_VISTAU,290
2,bg,nan,TOT_CLD_VISTAU,291
2,bg,nan,TOT_CLD_VISTAU,292
2,bg,nan,TOT_CLD_VISTAU,293
2,bg,nan,TOT_CLD_VISTAU,294
2,bg,nan,TOT_CLD_VISTAU,295
2,bg,nan,TOT_CLD_VISTAU,296
2,bg,nan,TOT_CLD_VISTAU,297
2,bg,nan,TOT_CLD_VISTAU,298
2,bg,nan,TOT_CLD_VISTAU,299
2,bg,nan,TOT_CLD_VISTAU,300
2,bg,nan,TOT_CLD_VISTAU,301
2,bg,nan,TOT_CLD_VISTAU,302
2,bg,nan,TOT_CLD_VISTAU,303
2,bg,nan,TOT_CLD_VISTAU,304
2,bg,nan,TOT_CLD_VISTAU,305
2,bg,nan,TOT_CLD_VISTAU,306
2,bg,nan,TOT_CLD_VISTAU,307
2,bg,nan,TOT_CLD_VISTAU,308
2,bg,nan,TOT_CLD_VISTAU,309
2,bg,nan,TOT_CLD_VISTAU,310
2,bg,nan,TOT_CLD_VISTAU,311
2,bg,nan,TOT_CLD_VISTAU,312
2,bg,nan,TOT_CLD_VISTAU,313
2,bg,nan,TOT_CLD_VISTAU,314
2,bg,nan,TOT_CLD_VISTAU,315
2,bg,nan,TOT_CLD_VISTAU,316
2,bg,nan,TOT_CLD_VISTAU,317
2,bg,nan,TOT_CLD_VISTAU,318
2,bg,nan,TOT_CLD_VISTAU,319
2,bg,nan,TOT_CLD_VISTAU,320
2,bg,nan,TOT_CLD_VISTAU,321
2,bg,nan,TOT_CLD_VISTAU,322
2,bg,nan,TOT_CLD_VISTAU,323
2,bg,nan,TOT_CLD_VISTAU,324
2,bg,nan,TOT_CLD_VISTAU,325
2,bg,nan,TOT_CLD_VISTAU,326
2,bg,nan,TOT_CLD_VISTAU,327
2,bg,nan,TOT_CLD_VISTAU,328
2,bg,nan,TOT_CLD_VISTAU,329
2,bg,nan,TOT_CLD_VISTAU,330
2,bg,nan,TOT_CLD_VISTAU,331
2,bg,nan,TOT_CLD_VISTAU,332
2,bg,nan,TOT_CLD_VISTAU,333
2,bg,nan,TOT_CLD_VISTAU,334
2,bg,nan,TOT_CLD_VISTAU,335
2,bg,nan,TOT_CLD_VISTAU,336
2,bg,nan,TOT_CLD_VISTAU,337
2,bg,nan,TOT_CLD_VISTAU,338
2,bg,nan,TOT_CLD_VISTAU,339
2,bg,nan,TOT_CLD_VISTAU,340
2,bg,nan,TOT_CLD_VISTAU,341
2,bg,nan,TOT_CLD_VISTAU,342
2,bg,nan,TOT_CLD_VISTAU,343
2,bg,nan,TOT_CLD_VISTAU,344
2,bg,nan,TOT_CLD_VISTAU,345
2,bg,nan,TOT_CLD_VISTAU,346
2,bg,nan,TOT_CLD_VISTAU,347
2,bg,nan,TOT_CLD_VISTAU,348
2,bg,nan,TOT_CLD_VISTAU,349
2,bg,nan,TOT_CLD_VISTAU,350
2,bg,nan,TOT_CLD_VISTAU,351
2,bg,nan,TOT_CLD_VISTAU,352
2,bg,nan,TOT_CLD_VISTAU,353
2,bg,nan,TOT_CLD_VISTAU,354
2,bg,nan,TOT_CLD_VISTAU,355
2,bg,nan,TOT_CLD_VISTAU,356
2,bg,nan,TOT_CLD_VISTAU,357
2,bg,nan,TOT_CLD_VISTAU,358
2,bg,nan,TOT_CLD_VISTAU,359
18,bg,nan,TREFHT,0
16,bg,nan,TREFHT,1
16,bg,nan,TREFHT,2
18,bg,nan,TREFHT,3
18,bg,nan,TREFHT,4
18,bg,nan,TREFHT,5
18,bg,nan,TREFHT,6
18,bg,nan,TREFHT,7
18,bg,nan,TREFHT,8
18,bg,nan,TREFHT,9
18,bg,nan,TREFHT,10
18,bg,nan,TREFHT,11
18,bg,nan,TREFHT,12
18,bg,nan,TREFHT,13
18,bg,nan,TREFHT,14
18,bg,nan,TREFHT,15
18,bg,nan,TREFHT,16
18,bg,nan,TREFHT,17
18,bg,nan,TREFHT,18
18,bg,nan,TREFHT,19
18,bg,nan,TREFHT,20
16,bg,nan,TREFHT,21
16,bg,nan,TREFHT,22
18,bg,nan,TREFHT,23
18,bg,nan,TREFHT,24
16,bg,nan,TREFHT,25
16,bg,nan,TREFHT,26
18,bg,nan,TREFHT,27
18,bg,nan,TREFHT,28
18,bg,nan,TREFHT,29
18,bg,nan,TREFHT,30
18,bg,nan,TREFHT,31
18,bg,nan,TREFHT,32
18,bg,nan,TREFHT,33
16,bg,nan,TREFHT,34
16,bg,nan,TREFHT,35
16,bg,nan,TREFHT,36
16,bg,nan,TREFHT,37
18,bg,nan,TREFHT,38
18,bg,nan,TREFHT,39
18,bg,nan,TREFHT,40
18,bg,nan,TREFHT,41
18,bg,nan,TREFHT,42
20,bg,nan,TREFHT,43
18,bg,nan,TREFHT,44
18,bg,nan,TREFHT,45
16,bg,nan,TREFHT,46
18,bg,nan,TREFHT,47
16,bg,nan,TREFHT,48
18,bg,nan,TREFHT,49
16,bg,nan,TREFHT,50
16,bg,nan,TREFHT,51
18,bg,nan,TREFHT,52
16,bg,nan,TREFHT,53
18,bg,nan,TREFHT,54
18,bg,nan,TREFHT,55
18,bg,nan,TREFHT,56
16,bg,nan,TREFHT,57
18,bg,nan,TREFHT,58
18,bg,nan,TREFHT,59
18,bg,nan,TREFHT,60
18,bg,nan,TREFHT,61
18,bg,nan,TREFHT,62
18,bg,nan,TREFHT,63
18,bg,nan,TREFHT,64
16,bg,nan,TREFHT,65
16,bg,nan,TREFHT,66
16,bg,nan,TREFHT,67
16,bg,nan,TREFHT,68
18,bg,nan,TREFHT,69
18,bg,nan,TREFHT,70
18,bg,nan,TREFHT,71
16,bg,nan,TREFHT,72
18,bg,nan,TREFHT,73
16,bg,nan,TREFHT,74
16,bg,nan,TREFHT,75
16,bg,nan,TREFHT,76
16,bg,nan,TREFHT,77
16,bg,nan,TREFHT,78
18,bg,nan,TREFHT,79
18,bg,nan,TREFHT,80
18,bg,nan,TREFHT,81
18,bg,nan,TREFHT,82
18,bg,nan,TREFHT,83
18,bg,nan,TREFHT,84
18,bg,nan,TREFHT,85
18,bg,nan,TREFHT,86
18,bg,nan,TREFHT,87
16,bg,nan,TREFHT,88
18,bg,nan,TREFHT,89
18,bg,nan,TREFHT,90
16,bg,nan,TREFHT,91
16,bg,nan,TREFHT,92
18,bg,nan,TREFHT,93
16,bg,nan,TREFHT,94
18,bg,nan,TREFHT,95
20,bg,nan,TREFHT,96
18,bg,nan,TREFHT,97
18,bg,nan,TREFHT,98
16,bg,nan,TREFHT,99
18,bg,nan,TREFHT,100
18,bg,nan,TREFHT,101
18,bg,nan,TREFHT,102
18,bg,nan,TREFHT,103
16,bg,nan,TREFHT,104
16,bg,nan,TREFHT,105
18,bg,nan,TREFHT,106
16,bg,nan,TREFHT,107
18,bg,nan,TREFHT,108
18,bg,nan,TREFHT,109
18,bg,nan,TREFHT,110
18,bg,nan,TREFHT,111
18,bg,nan,TREFHT,112
16,bg,nan,TREFHT,113
16,bg,nan,TREFHT,114
18,bg,nan,TREFHT,115
16,bg,nan,TREFHT,116
18,bg,nan,TREFHT,117
16,bg,nan,TREFHT,118
18,bg,nan,TREFHT,119
18,bg,nan,TREFHT,120
18,bg,nan,TREFHT,121
18,bg,nan,TREFHT,122
18,bg,nan,TREFHT,123
18,bg,nan,TREFHT,124
18,bg,nan,TREFHT,125
18,bg,nan,TREFHT,126
16,bg,nan,TREFHT,127
16,bg,nan,TREFHT,128
18,bg,nan,TREFHT,129
16,bg,nan,TREFHT,130
16,bg,nan,TREFHT,131
16,bg,nan,TREFHT,132
18,bg,nan,TREFHT,133
18,bg,nan,TREFHT,134
16,bg,nan,TREFHT,135
18,bg,nan,TREFHT,136
18,bg,nan,TREFHT,137
18,bg,nan,TREFHT,138
18,bg,nan,TREFHT,139
16,bg,nan,TREFHT,140
18,bg,nan,TREFHT,141
16,bg,nan,TREFHT,142
18,bg,nan,TREFHT,143
16,bg,nan,TREFHT,144
18,bg,nan,TREFHT,145
18,bg,nan,TREFHT,146
18,bg,nan,TREFHT,147
18,bg,nan,TREFHT,148
16,bg,nan,TREFHT,149
18,bg,nan,TREFHT,150
18,bg,nan,TREFHT,151
18,bg,nan,TREFHT,152
18,bg,nan,TREFHT,153
16,bg,nan,TREFHT,154
16,bg,nan,TREFHT,155
18,bg,nan,TREFHT,156
16,bg,nan,TREFHT,157
18,bg,nan,TREFHT,158
16,bg,nan,TREFHT,159
18,bg,nan,TREFHT,160
18,bg,nan,TREFHT,161
18,bg,nan,TREFHT,162
18,bg,nan,TREFHT,163
18,bg,nan,TREFHT,164
18,bg,nan,TREFHT,165
18,bg,nan,TREFHT,166
18,bg,nan,TREFHT,167
18,bg,nan,TREFHT,168
16,bg,nan,TREFHT,169
16,bg,nan,TREFHT,170
18,bg,nan,TREFHT,171
16,bg,nan,TREFHT,172
18,bg,nan,TREFHT,173
18,bg,nan,TREFHT,174
18,bg,nan,TREFHT,175
18,bg,nan,TREFHT,176
18,bg,nan,TREFHT,177
18,bg,nan,TREFHT,178
18,bg,nan,TREFHT,179
18,bg,nan,TREFHT,180
18,bg,nan,TREFHT,181
18,bg,nan,TREFHT,182
18,bg,nan,TREFHT,183
18,bg,nan,TREFHT,184
16,bg,nan,TREFHT,185
16,bg,nan,TREFHT,186
18,bg,nan,TREFHT,187
16,bg,nan,TREFHT,188
18,bg,nan,TREFHT,189
18,bg,nan,TREFHT,190
18,bg,nan,TREFHT,191
18,bg,nan,TREFHT,192
18,bg,nan,TREFHT,193
18,bg,nan,TREFHT,194
18,bg,nan,TREFHT,195
18,bg,nan,TREFHT,196
16,bg,nan,TREFHT,197
16,bg,nan,TREFHT,198
16,bg,nan,TREFHT,199
18,bg,nan,TREFHT,200
18,bg,nan,TREFHT,201
18,bg,nan,TREFHT,202
18,bg,nan,TREFHT,203
18,bg,nan,TREFHT,204
18,bg,nan,TREFHT,205
18,bg,nan,TREFHT,206
18,bg,nan,TREFHT,207
18,bg,nan,TREFHT,208
18,bg,nan,TREFHT,209
18,bg,nan,TREFHT,210
16,bg,nan,TREFHT,211
18,bg,nan,TREFHT,212
18,bg,nan,TREFHT,213
16,bg,nan,TREFHT,214
18,bg,nan,TREFHT,215
18,bg,nan,TREFHT,216
18,bg,nan,TREFHT,217
18,bg,nan,TREFHT,218
18,bg,nan,TREFHT,219
16,bg,nan,TREFHT,220
16,bg,nan,TREFHT,221
16,bg,nan,TREFHT,222
18,bg,nan,TREFHT,223
18,bg,nan,TREFHT,224
16,bg,nan,TREFHT,225
16,bg,nan,TREFHT,226
18,bg,nan,TREFHT,227
16,bg,nan,TREFHT,228
18,bg,nan,TREFHT,229
18,bg,nan,TREFHT,230
18,bg,nan,TREFHT,231
18,bg,nan,TREFHT,232
18,bg,nan,TREFHT,233
18,bg,nan,TREFHT,234
18,bg,nan,TREFHT,235
18,bg,nan,TREFHT,236
16,bg,nan,TREFHT,237
16,bg,nan,TREFHT,238
16,bg,nan,TREFHT,239
18,bg,nan,TREFHT,240
16,bg,nan,TREFHT,241
18,bg,nan,TREFHT,242
18,bg,nan,TREFHT,243
18,bg,nan,TREFHT,244
18,bg,nan,TREFHT,245
18,bg,nan,TREFHT,246
18,bg,nan,TREFHT,247
18,bg,nan,TREFHT,248
18,bg,nan,TREFHT,249
16,bg,nan,TREFHT,250
16,bg,nan,TREFHT,251
18,bg,nan,TREFHT,252
18,bg,nan,TREFHT,253
18,bg,nan,TREFHT,254
18,bg,nan,TREFHT,255
18,bg,nan,TREFHT,256
18,bg,nan,TREFHT,257
18,bg,nan,TREFHT,258
18,bg,nan,TREFHT,259
18,bg,nan,TREFHT,260
18,bg,nan,TREFHT,261
16,bg,nan,TREFHT,262
16,bg,nan,TREFHT,263
16,bg,nan,TREFHT,264
18,bg,nan,TREFHT,265
18,bg,nan,TREFHT,266
18,bg,nan,TREFHT,267
18,bg,nan,TREFHT,268
18,bg,nan,TREFHT,269
18,bg,nan,TREFHT,270
18,bg,nan,TREFHT,271
18,bg,nan,TREFHT,272
18,bg,nan,TREFHT,273
18,bg,nan,TREFHT,274
16,bg,nan,TREFHT,275
16,bg,nan,TREFHT,276
16,bg,nan,TREFHT,277
18,bg,nan,TREFHT,278
18,bg,nan,TREFHT,279
18,bg,nan,TREFHT,280
18,bg,nan,TREFHT,281
18,bg,nan,TREFHT,282
18,bg,nan,TREFHT,283
18,bg,nan,TREFHT,284
18,bg,nan,TREFHT,285
18,bg,nan,TREFHT,286
16,bg,nan,TREFHT,287
16,bg,nan,TREFHT,288
18,bg,nan,TREFHT,289
16,bg,nan,TREFHT,290
16,bg,nan,TREFHT,291
18,bg,nan,TREFHT,292
18,bg,nan,TREFHT,293
16,bg,nan,TREFHT,294
18,bg,nan,TREFHT,295
16,bg,nan,TREFHT,296
18,bg,nan,TREFHT,297
18,bg,nan,TREFHT,298
16,bg,nan,TREFHT,299
16,bg,nan,TREFHT,300
16,bg,nan,TREFHT,301
18,bg,nan,TREFHT,302
18,bg,nan,TREFHT,303
18,bg,nan,TREFHT,304
18,bg,nan,TREFHT,305
18,bg,nan,TREFHT,306
18,bg,nan,TREFHT,307
18,bg,nan,TREFHT,308
18,bg,nan,TREFHT,309
18,bg,nan,TREFHT,310
18,bg,nan,TREFHT,311
18,bg,nan,TREFHT,312
18,bg,nan,TREFHT,313
18,bg,nan,TREFHT,314
18,bg,nan,TREFHT,315
18,bg,nan,TREFHT,316
16,bg,nan,TREFHT,317
18,bg,nan,TREFHT,318
18,bg,nan,TREFHT,319
18,bg,nan,TREFHT,320
18,bg,nan,TREFHT,321
18,bg,nan,TREFHT,322
18,bg,nan,TREFHT,323
18,bg,nan,TREFHT,324
18,bg,nan,TREFHT,325
16,bg,nan,TREFHT,326
18,bg,nan,TREFHT,327
18,bg,nan,TREFHT,328
16,bg,nan,TREFHT,329
16,bg,nan,TREFHT,330
18,bg,nan,TREFHT,331
18,bg,nan,TREFHT,332
18,bg,nan,TREFHT,333
18,bg,nan,TREFHT,334
18,bg,nan,TREFHT,335
18,bg,nan,TREFHT,336
18,bg,nan,TREFHT,337
18,bg,nan,TREFHT,338
18,bg,nan,TREFHT,339
16,bg,nan,TREFHT,340
16,bg,nan,TREFHT,341
16,bg,nan,TREFHT,342
18,bg,nan,TREFHT,343
18,bg,nan,TREFHT,344
18,bg,nan,TREFHT,345
18,bg,nan,TREFHT,346
18,bg,nan,TREFHT,347
18,bg,nan,TREFHT,348
16,bg,nan,TREFHT,349
18,bg,nan,TREFHT,350
18,bg,nan,TREFHT,351
18,bg,nan,TREFHT,352
16,bg,nan,TREFHT,353
18,bg,nan,TREFHT,354
18,bg,nan,TREFHT,355
18,bg,nan,TREFHT,356
16,bg,nan,TREFHT,357
18,bg,nan,TREFHT,358
18,bg,nan,TREFHT,359
16,bg,nan,TREFHTMN,0
16,bg,nan,TREFHTMN,1
16,bg,nan,TREFHTMN,2
16,bg,nan,TREFHTMN,3
16,bg,nan,TREFHTMN,4
16,bg,nan,TREFHTMN,5
16,bg,nan,TREFHTMN,6
16,bg,nan,TREFHTMN,7
16,bg,nan,TREFHTMN,8
16,bg,nan,TREFHTMN,9
16,bg,nan,TREFHTMN,10
16,bg,nan,TREFHTMN,11
16,bg,nan,TREFHTMN,12
16,bg,nan,TREFHTMN,13
16,bg,nan,TREFHTMN,14
16,bg,nan,TREFHTMN,15
16,bg,nan,TREFHTMN,16
16,bg,nan,TREFHTMN,17
18,bg,nan,TREFHTMN,18
16,bg,nan,TREFHTMN,19
16,bg,nan,TREFHTMN,20
16,bg,nan,TREFHTMN,21
16,bg,nan,TREFHTMN,22
16,bg,nan,TREFHTMN,23
16,bg,nan,TREFHTMN,24
16,bg,nan,TREFHTMN,25
16,bg,nan,TREFHTMN,26
16,bg,nan,TREFHTMN,27
16,bg,nan,TREFHTMN,28
16,bg,nan,TREFHTMN,29
16,bg,nan,TREFHTMN,30
16,bg,nan,TREFHTMN,31
16,bg,nan,TREFHTMN,32
16,bg,nan,TREFHTMN,33
16,bg,nan,TREFHTMN,34
16,bg,nan,TREFHTMN,35
16,bg,nan,TREFHTMN,36
16,bg,nan,TREFHTMN,37
16,bg,nan,TREFHTMN,38
16,bg,nan,TREFHTMN,39
16,bg,nan,TREFHTMN,40
16,bg,nan,TREFHTMN,41
16,bg,nan,TREFHTMN,42
16,bg,nan,TREFHTMN,43
18,bg,nan,TREFHTMN,44
16,bg,nan,TREFHTMN,45
16,bg,nan,TREFHTMN,46
16,bg,nan,TREFHTMN,47
16,bg,nan,TREFHTMN,48
16,bg,nan,TREFHTMN,49
16,bg,nan,TREFHTMN,50
16,bg,nan,TREFHTMN,51
16,bg,nan,TREFHTMN,52
16,bg,nan,TREFHTMN,53
16,bg,nan,TREFHTMN,54
16,bg,nan,TREFHTMN,55
16,bg,nan,TREFHTMN,56
16,bg,nan,TREFHTMN,57
16,bg,nan,TREFHTMN,58
18,bg,nan,TREFHTMN,59
16,bg,nan,TREFHTMN,60
16,bg,nan,TREFHTMN,61
16,bg,nan,TREFHTMN,62
16,bg,nan,TREFHTMN,63
16,bg,nan,TREFHTMN,64
16,bg,nan,TREFHTMN,65
16,bg,nan,TREFHTMN,66
16,bg,nan,TREFHTMN,67
16,bg,nan,TREFHTMN,68
16,bg,nan,TREFHTMN,69
16,bg,nan,TREFHTMN,70
16,bg,nan,TREFHTMN,71
16,bg,nan,TREFHTMN,72
16,bg,nan,TREFHTMN,73
16,bg,nan,TREFHTMN,74
16,bg,nan,TREFHTMN,75
16,bg,nan,TREFHTMN,76
16,bg,nan,TREFHTMN,77
16,bg,nan,TREFHTMN,78
18,bg,nan,TREFHTMN,79
16,bg,nan,TREFHTMN,80
16,bg,nan,TREFHTMN,81
16,bg,nan,TREFHTMN,82
16,bg,nan,TREFHTMN,83
16,bg,nan,TREFHTMN,84
16,bg,nan,TREFHTMN,85
16,bg,nan,TREFHTMN,86
16,bg,nan,TREFHTMN,87
16,bg,nan,TREFHTMN,88
16,bg,nan,TREFHTMN,89
16,bg,nan,TREFHTMN,90
16,bg,nan,TREFHTMN,91
16,bg,nan,TREFHTMN,92
16,bg,nan,TREFHTMN,93
16,bg,nan,TREFHTMN,94
16,bg,nan,TREFHTMN,95
16,bg,nan,TREFHTMN,96
16,bg,nan,TREFHTMN,97
16,bg,nan,TREFHTMN,98
16,bg,nan,TREFHTMN,99
16,bg,nan,TREFHTMN,100
16,bg,nan,TREFHTMN,101
16,bg,nan,TREFHTMN,102
16,bg,nan,TREFHTMN,103
16,bg,nan,TREFHTMN,104
16,bg,nan,TREFHTMN,105
16,bg,nan,TREFHTMN,106
16,bg,nan,TREFHTMN,107
16,bg,nan,TREFHTMN,108
16,bg,nan,TREFHTMN,109
16,bg,nan,TREFHTMN,110
16,bg,nan,TREFHTMN,111
16,bg,nan,TREFHTMN,112
16,bg,nan,TREFHTMN,113
16,bg,nan,TREFHTMN,114
16,bg,nan,TREFHTMN,115
16,bg,nan,TREFHTMN,116
16,bg,nan,TREFHTMN,117
16,bg,nan,TREFHTMN,118
16,bg,nan,TREFHTMN,119
16,bg,nan,TREFHTMN,120
16,bg,nan,TREFHTMN,121
16,bg,nan,TREFHTMN,122
16,bg,nan,TREFHTMN,123
16,bg,nan,TREFHTMN,124
16,bg,nan,TREFHTMN,125
16,bg,nan,TREFHTMN,126
16,bg,nan,TREFHTMN,127
16,bg,nan,TREFHTMN,128
16,bg,nan,TREFHTMN,129
16,bg,nan,TREFHTMN,130
16,bg,nan,TREFHTMN,131
16,bg,nan,TREFHTMN,132
16,bg,nan,TREFHTMN,133
16,bg,nan,TREFHTMN,134
16,bg,nan,TREFHTMN,135
18,bg,nan,TREFHTMN,136
16,bg,nan,TREFHTMN,137
18,bg,nan,TREFHTMN,138
16,bg,nan,TREFHTMN,139
16,bg,nan,TREFHTMN,140
16,bg,nan,TREFHTMN,141
16,bg,nan,TREFHTMN,142
16,bg,nan,TREFHTMN,143
16,bg,nan,TREFHTMN,144
16,bg,nan,TREFHTMN,145
16,bg,nan,TREFHTMN,146
16,bg,nan,TREFHTMN,147
16,bg,nan,TREFHTMN,148
16,bg,nan,TREFHTMN,149
16,bg,nan,TREFHTMN,150
16,bg,nan,TREFHTMN,151
16,bg,nan,TREFHTMN,152
16,bg,nan,TREFHTMN,153
16,bg,nan,TREFHTMN,154
16,bg,nan,TREFHTMN,155
16,bg,nan,TREFHTMN,156
16,bg,nan,TREFHTMN,157
16,bg,nan,TREFHTMN,158
16,bg,nan,TREFHTMN,159
16,bg,nan,TREFHTMN,160
16,bg,nan,TREFHTMN,161
16,bg,nan,TREFHTMN,162
16,bg,nan,TREFHTMN,163
16,bg,nan,TREFHTMN,164
16,bg,nan,TREFHTMN,165
16,bg,nan,TREFHTMN,166
16,bg,nan,TREFHTMN,167
16,bg,nan,TREFHTMN,168
16,bg,nan,TREFHTMN,169
16,bg,nan,TREFHTMN,170
16,bg,nan,TREFHTMN,171
16,bg,nan,TREFHTMN,172
16,bg,nan,TREFHTMN,173
16,bg,nan,TREFHTMN,174
16,bg,nan,TREFHTMN,175
16,bg,nan,TREFHTMN,176
16,bg,nan,TREFHTMN,177
16,bg,nan,TREFHTMN,178
16,bg,nan,TREFHTMN,179
16,bg,nan,TREFHTMN,180
16,bg,nan,TREFHTMN,181
16,bg,nan,TREFHTMN,182
16,bg,nan,TREFHTMN,183
16,bg,nan,TREFHTMN,184
16,bg,nan,TREFHTMN,185
16,bg,nan,TREFHTMN,186
16,bg,nan,TREFHTMN,187
16,bg,nan,TREFHTMN,188
16,bg,nan,TREFHTMN,189
16,bg,nan,TREFHTMN,190
16,bg,nan,TREFHTMN,191
18,bg,nan,TREFHTMN,192
16,bg,nan,TREFHTMN,193
16,bg,nan,TREFHTMN,194
16,bg,nan,TREFHTMN,195
16,bg,nan,TREFHTMN,196
16,bg,nan,TREFHTMN,197
16,bg,nan,TREFHTMN,198
16,bg,nan,TREFHTMN,199
16,bg,nan,TREFHTMN,200
16,bg,nan,TREFHTMN,201
16,bg,nan,TREFHTMN,202
18,bg,nan,TREFHTMN,203
16,bg,nan,TREFHTMN,204
16,bg,nan,TREFHTMN,205
16,bg,nan,TREFHTMN,206
16,bg,nan,TREFHTMN,207
16,bg,nan,TREFHTMN,208
16,bg,nan,TREFHTMN,209
16,bg,nan,TREFHTMN,210
16,bg,nan,TREFHTMN,211
16,bg,nan,TREFHTMN,212
16,bg,nan,TREFHTMN,213
16,bg,nan,TREFHTMN,214
16,bg,nan,TREFHTMN,215
16,bg,nan,TREFHTMN,216
16,bg,nan,TREFHTMN,217
16,bg,nan,TREFHTMN,218
16,bg,nan,TREFHTMN,219
16,bg,nan,TREFHTMN,220
16,bg,nan,TREFHTMN,221
16,bg,nan,TREFHTMN,222
16,bg,nan,TREFHTMN,223
16,bg,nan,TREFHTMN,224
16,bg,nan,TREFHTMN,225
16,bg,nan,TREFHTMN,226
16,bg,nan,TREFHTMN,227
16,bg,nan,TREFHTMN,228
16,bg,nan,TREFHTMN,229
16,bg,nan,TREFHTMN,230
16,bg,nan,TREFHTMN,231
16,bg,nan,TREFHTMN,232
16,bg,nan,TREFHTMN,233
16,bg,nan,TREFHTMN,234
16,bg,nan,TREFHTMN,235
16,bg,nan,TREFHTMN,236
16,bg,nan,TREFHTMN,237
16,bg,nan,TREFHTMN,238
16,bg,nan,TREFHTMN,239
16,bg,nan,TREFHTMN,240
16,bg,nan,TREFHTMN,241
16,bg,nan,TREFHTMN,242
16,bg,nan,TREFHTMN,243
16,bg,nan,TREFHTMN,244
16,bg,nan,TREFHTMN,245
16,bg,nan,TREFHTMN,246
16,bg,nan,TREFHTMN,247
16,bg,nan,TREFHTMN,248
16,bg,nan,TREFHTMN,249
16,bg,nan,TREFHTMN,250
16,bg,nan,TREFHTMN,251
16,bg,nan,TREFHTMN,252
16,bg,nan,TREFHTMN,253
16,bg,nan,TREFHTMN,254
16,bg,nan,TREFHTMN,255
16,bg,nan,TREFHTMN,256
16,bg,nan,TREFHTMN,257
16,bg,nan,TREFHTMN,258
16,bg,nan,TREFHTMN,259
16,bg,nan,TREFHTMN,260
16,bg,nan,TREFHTMN,261
16,bg,nan,TREFHTMN,262
16,bg,nan,TREFHTMN,263
16,bg,nan,TREFHTMN,264
16,bg,nan,TREFHTMN,265
16,bg,nan,TREFHTMN,266
16,bg,nan,TREFHTMN,267
16,bg,nan,TREFHTMN,268
16,bg,nan,TREFHTMN,269
16,bg,nan,TREFHTMN,270
16,bg,nan,TREFHTMN,271
18,bg,nan,TREFHTMN,272
16,bg,nan,TREFHTMN,273
16,bg,nan,TREFHTMN,274
16,bg,nan,TREFHTMN,275
16,bg,nan,TREFHTMN,276
16,bg,nan,TREFHTMN,277
16,bg,nan,TREFHTMN,278
16,bg,nan,TREFHTMN,279
16,bg,nan,TREFHTMN,280
16,bg,nan,TREFHTMN,281
16,bg,nan,TREFHTMN,282
16,bg,nan,TREFHTMN,283
16,bg,nan,TREFHTMN,284
18,bg,nan,TREFHTMN,285
