levels,algs,ratios,variable,time
20,zfp,1.99,TREFHT,71
18,zfp,2.54,TREFHT,72
18,zfp,2.54,TREFHT,73
18,zfp,2.54,TREFHT,74
18,zfp,2.54,TREFHT,75
18,zfp,2.54,TREFHT,76
18,zfp,2.54,TREFHT,77
18,zfp,2.54,TREFHT,78
20,zfp,1.99,TREFHT,79
18,zfp,2.54,TREFHT,80
18,zfp,2.54,TREFHT,81
20,zfp,1.99,TREFHT,82
20,zfp,1.99,TREFHT,83
20,zfp,1.99,TREFHT,84
20,zfp,1.99,TREFHT,85
18,zfp,2.54,TREFHT,86
18,zfp,2.54,TREFHT,87
18,zfp,2.54,TREFHT,88
18,zfp,2.54,TREFHT,89
18,zfp,2.54,TREFHT,90
18,zfp,2.54,TREFHT,91
18,zfp,2.54,TREFHT,92
18,zfp,2.54,TREFHT,93
18,zfp,2.54,TREFHT,94
18,zfp,2.54,TREFHT,95
20,zfp,1.99,TREFHT,96
20,zfp,1.99,TREFHT,97
20,zfp,1.99,TREFHT,98
20,zfp,1.99,TREFHT,99
18,zfp,2.54,TREFHT,100
18,zfp,2.54,TREFHT,101
18,zfp,2.54,TREFHT,102
18,zfp,2.54,TREFHT,103
18,zfp,2.54,TREFHT,104
18,zfp,2.54,TREFHT,105
18,zfp,2.54,TREFHT,106
20,zfp,1.99,TREFHT,107
20,zfp,1.99,TREFHT,108
20,zfp,1.99,TREFHT,109
20,zfp,1.99,TREFHT,110
18,zfp,2.54,TREFHT,111
18,zfp,2.54,TREFHT,112
18,zfp,2.54,TREFHT,113
20,zfp,1.99,TREFHT,114
18,zfp,2.54,TREFHT,115
18,zfp,2.54,TREFHT,116
18,zfp,2.54,TREFHT,117
18,zfp,2.54,TREFHT,118
18,zfp,2.54,TREFHT,119
18,zfp,2.54,TREFHT,120
18,zfp,2.54,TREFHT,121
18,zfp,2.54,TREFHT,122
20,zfp,1.99,TREFHT,123
18,zfp,2.54,TREFHT,124
20,zfp,1.99,TREFHT,125
20,zfp,1.99,TREFHT,126
20,zfp,1.99,TREFHT,127
18,zfp,2.54,TREFHT,128
18,zfp,2.54,TREFHT,129
18,zfp,2.54,TREFHT,130
18,zfp,2.54,TREFHT,131
18,zfp,2.54,TREFHT,132
18,zfp,2.54,TREFHT,133
18,zfp,2.54,TREFHT,134
18,zfp,2.54,TREFHT,135
20,zfp,1.99,TREFHT,136
20,zfp,1.99,TREFHT,137
20,zfp,1.99,TREFHT,138
20,zfp,1.99,TREFHT,139
18,zfp,2.54,TREFHT,140
18,zfp,2.54,TREFHT,141
18,zfp,2.54,TREFHT,142
18,zfp,2.54,TREFHT,143
18,zfp,2.54,TREFHT,144
18,zfp,2.54,TREFHT,145
18,zfp,2.54,TREFHT,146
18,zfp,2.54,TREFHT,147
18,zfp,2.54,TREFHT,148
20,zfp,1.99,TREFHT,149
20,zfp,1.99,TREFHT,150
20,zfp,1.99,TREFHT,151
20,zfp,1.99,TREFHT,152
18,zfp,2.54,TREFHT,153
18,zfp,2.54,TREFHT,154
18,zfp,2.54,TREFHT,155
18,zfp,2.54,TREFHT,156
18,zfp,2.54,TREFHT,157
18,zfp,2.54,TREFHT,158
18,zfp,2.54,TREFHT,159
18,zfp,2.54,TREFHT,160
18,zfp,2.54,TREFHT,161
20,zfp,1.99,TREFHT,162
20,zfp,1.99,TREFHT,163
20,zfp,1.99,TREFHT,164
20,zfp,1.99,TREFHT,165
18,zfp,2.54,TREFHT,166
18,zfp,2.54,TREFHT,167
18,zfp,2.54,TREFHT,168
18,zfp,2.54,TREFHT,169
18,zfp,2.54,TREFHT,170
18,zfp,2.54,TREFHT,171
18,zfp,2.54,TREFHT,172
18,zfp,2.54,TREFHT,173
20,zfp,1.99,TREFHT,174
20,zfp,1.99,TREFHT,175
20,zfp,1.99,TREFHT,176
20,zfp,1.99,TREFHT,177
20,zfp,1.99,TREFHT,178
18,zfp,2.54,TREFHT,179
20,zfp,1.99,TREFHT,180
18,zfp,2.54,TREFHT,181
18,zfp,2.54,TREFHT,182
18,zfp,2.54,TREFHT,183
18,zfp,2.54,TREFHT,184
18,zfp,2.54,TREFHT,185
18,zfp,2.54,TREFHT,186
18,zfp,2.54,TREFHT,187
18,zfp,2.54,TREFHT,188
20,zfp,1.99,TREFHT,189
18,zfp,2.54,TREFHT,190
20,zfp,1.99,TREFHT,191
20,zfp,1.99,TREFHT,192
18,zfp,2.54,TREFHT,193
18,zfp,2.54,TREFHT,194
18,zfp,2.54,TREFHT,195
18,zfp,2.54,TREFHT,196
18,zfp,2.54,TREFHT,197
18,zfp,2.54,TREFHT,198
18,zfp,2.54,TREFHT,199
20,zfp,1.99,TREFHT,200
20,zfp,1.99,TREFHT,201
20,zfp,1.99,TREFHT,202
20,zfp,1.99,TREFHT,203
20,zfp,1.99,TREFHT,204
20,zfp,1.99,TREFHT,205
20,zfp,1.99,TREFHT,206
18,zfp,2.54,TREFHT,207
18,zfp,2.54,TREFHT,208
18,zfp,2.54,TREFHT,209
18,zfp,2.54,TREFHT,210
18,zfp,2.54,TREFHT,211
20,zfp,1.99,TREFHT,212
18,zfp,2.54,TREFHT,213
18,zfp,2.54,TREFHT,214
20,zfp,1.99,TREFHT,215
20,zfp,1.99,TREFHT,216
20,zfp,1.99,TREFHT,217
20,zfp,1.99,TREFHT,218
18,zfp,2.54,TREFHT,219
18,zfp,2.54,TREFHT,220
18,zfp,2.54,TREFHT,221
18,zfp,2.54,TREFHT,222
18,zfp,2.54,TREFHT,223
20,zfp,1.99,TREFHT,224
18,zfp,2.54,TREFHT,225
18,zfp,2.54,TREFHT,226
18,zfp,2.54,TREFHT,227
18,zfp,2.54,TREFHT,228
20,zfp,1.99,TREFHT,229
20,zfp,1.99,TREFHT,230
20,zfp,1.99,TREFHT,231
20,zfp,1.99,TREFHT,232
20,zfp,1.99,TREFHT,233
18,zfp,2.54,TREFHT,234
20,zfp,1.99,TREFHT,235
18,zfp,2.54,TREFHT,236
18,zfp,2.54,TREFHT,237
18,zfp,2.54,TREFHT,238
18,zfp,2.54,TREFHT,239
18,zfp,2.54,TREFHT,240
18,zfp,2.54,TREFHT,241
20,zfp,1.99,TREFHT,242
20,zfp,1.99,TREFHT,243
20,zfp,1.99,TREFHT,244
20,zfp,1.99,TREFHT,245
18,zfp,2.54,TREFHT,246
20,zfp,1.99,TREFHT,247
18,zfp,2.54,TREFHT,248
18,zfp,2.54,TREFHT,249
18,zfp,2.54,TREFHT,250
18,zfp,2.54,TREFHT,251
18,zfp,2.54,TREFHT,252
18,zfp,2.54,TREFHT,253
18,zfp,2.54,TREFHT,254
20,zfp,1.99,TREFHT,255
20,zfp,1.99,TREFHT,256
18,zfp,2.54,TREFHT,257
20,zfp,1.99,TREFHT,258
20,zfp,1.99,TREFHT,259
20,zfp,1.99,TREFHT,260
18,zfp,2.54,TREFHT,261
18,zfp,2.54,TREFHT,262
18,zfp,2.54,TREFHT,263
18,zfp,2.54,TREFHT,264
18,zfp,2.54,TREFHT,265
18,zfp,2.54,TREFHT,266
20,zfp,1.99,TREFHT,267
18,zfp,2.54,TREFHT,268
20,zfp,1.99,TREFHT,269
20,zfp,1.99,TREFHT,270
20,zfp,1.99,TREFHT,271
20,zfp,1.99,TREFHT,272
20,zfp,1.99,TREFHT,273
18,zfp,2.54,TREFHT,274
18,zfp,2.54,TREFHT,275
18,zfp,2.54,TREFHT,276
18,zfp,2.54,TREFHT,277
18,zfp,2.54,TREFHT,278
18,zfp,2.54,TREFHT,279
18,zfp,2.54,TREFHT,280
18,zfp,2.54,TREFHT,281
20,zfp,1.99,TREFHT,282
20,zfp,1.99,TREFHT,283
20,zfp,1.99,TREFHT,284
20,zfp,1.99,TREFHT,285
18,zfp,2.54,TREFHT,286
18,zfp,2.54,TREFHT,287
18,zfp,2.54,TREFHT,288
18,zfp,2.54,TREFHT,289
18,zfp,2.54,TREFHT,290
18,zfp,2.54,TREFHT,291
18,zfp,2.54,TREFHT,292
20,zfp,1.99,TREFHT,293
18,zfp,2.54,TREFHT,294
20,zfp,1.99,TREFHT,295
20,zfp,1.99,TREFHT,296
20,zfp,1.99,TREFHT,297
20,zfp,1.99,TREFHT,298
18,zfp,2.54,TREFHT,299
18,zfp,2.54,TREFHT,300
18,zfp,2.54,TREFHT,301
18,zfp,2.54,TREFHT,302
18,zfp,2.54,TREFHT,303
18,zfp,2.54,TREFHT,304
20,zfp,1.99,TREFHT,305
18,zfp,2.54,TREFHT,306
20,zfp,1.99,TREFHT,307
20,zfp,1.99,TREFHT,308
20,zfp,1.99,TREFHT,309
20,zfp,1.99,TREFHT,310
20,zfp,1.99,TREFHT,311
20,zfp,1.99,TREFHT,312
18,zfp,2.54,TREFHT,313
18,zfp,2.54,TREFHT,314
18,zfp,2.54,TREFHT,315
20,zfp,1.99,TREFHT,316
18,zfp,2.54,TREFHT,317
18,zfp,2.54,TREFHT,318
18,zfp,2.54,TREFHT,319
18,zfp,2.54,TREFHT,320
18,zfp,2.54,TREFHT,321
20,zfp,1.99,TREFHT,322
20,zfp,1.99,TREFHT,323
20,zfp,1.99,TREFHT,324
18,zfp,2.54,TREFHT,325
18,zfp,2.54,TREFHT,326
20,zfp,1.99,TREFHT,327
18,zfp,2.54,TREFHT,328
18,zfp,2.54,TREFHT,329
18,zfp,2.54,TREFHT,330
18,zfp,2.54,TREFHT,331
18,zfp,2.54,TREFHT,332
18,zfp,2.54,TREFHT,333
18,zfp,2.54,TREFHT,334
20,zfp,1.99,TREFHT,335
20,zfp,1.99,TREFHT,336
20,zfp,1.99,TREFHT,337
20,zfp,1.99,TREFHT,338
18,zfp,2.54,TREFHT,339
18,zfp,2.54,TREFHT,340
18,zfp,2.54,TREFHT,341
18,zfp,2.54,TREFHT,342
18,zfp,2.54,TREFHT,343
18,zfp,2.54,TREFHT,344
18,zfp,2.54,TREFHT,345
18,zfp,2.54,TREFHT,346
20,zfp,1.99,TREFHT,347
20,zfp,1.99,TREFHT,348
18,zfp,2.54,TREFHT,349
20,zfp,1.99,TREFHT,350
18,zfp,2.54,TREFHT,351
18,zfp,2.54,TREFHT,352
18,zfp,2.54,TREFHT,353
18,zfp,2.54,TREFHT,354
18,zfp,2.54,TREFHT,355
18,zfp,2.54,TREFHT,356
18,zfp,2.54,TREFHT,357
18,zfp,2.54,TREFHT,358
18,zfp,2.54,TREFHT,359
18,zfp,2.18,TREFHTMN,0
18,zfp,2.18,TREFHTMN,1
18,zfp,2.18,TREFHTMN,2
18,zfp,2.18,TREFHTMN,3
18,zfp,2.18,TREFHTMN,4
18,zfp,2.18,TREFHTMN,5
18,zfp,2.18,TREFHTMN,6
18,zfp,2.18,TREFHTMN,7
18,zfp,2.18,TREFHTMN,8
18,zfp,2.18,TREFHTMN,9
18,zfp,2.18,TREFHTMN,10
18,zfp,2.18,TREFHTMN,11
18,zfp,2.18,TREFHTMN,12
18,zfp,2.18,TREFHTMN,13
18,zfp,2.18,TREFHTMN,14
18,zfp,2.18,TREFHTMN,15
18,zfp,2.18,TREFHTMN,16
18,zfp,2.18,TREFHTMN,17
18,zfp,2.18,TREFHTMN,18
18,zfp,2.18,TREFHTMN,19
18,zfp,2.18,TREFHTMN,20
18,zfp,2.18,TREFHTMN,21
18,zfp,2.18,TREFHTMN,22
18,zfp,2.18,TREFHTMN,23
18,zfp,2.18,TREFHTMN,24
18,zfp,2.18,TREFHTMN,25
18,zfp,2.18,TREFHTMN,26
18,zfp,2.18,TREFHTMN,27
18,zfp,2.18,TREFHTMN,28
18,zfp,2.18,TREFHTMN,29
18,zfp,2.18,TREFHTMN,30
18,zfp,2.18,TREFHTMN,31
18,zfp,2.18,TREFHTMN,32
18,zfp,2.18,TREFHTMN,33
18,zfp,2.18,TREFHTMN,34
18,zfp,2.18,TREFHTMN,35
18,zfp,2.18,TREFHTMN,36
18,zfp,2.18,TREFHTMN,37
18,zfp,2.18,TREFHTMN,38
18,zfp,2.18,TREFHTMN,39
18,zfp,2.18,TREFHTMN,40
18,zfp,2.18,TREFHTMN,41
18,zfp,2.18,TREFHTMN,42
18,zfp,2.18,TREFHTMN,43
18,zfp,2.18,TREFHTMN,44
18,zfp,2.18,TREFHTMN,45
18,zfp,2.18,TREFHTMN,46
18,zfp,2.18,TREFHTMN,47
18,zfp,2.18,TREFHTMN,48
18,zfp,2.18,TREFHTMN,49
18,zfp,2.18,TREFHTMN,50
18,zfp,2.18,TREFHTMN,51
18,zfp,2.18,TREFHTMN,52
18,zfp,2.18,TREFHTMN,53
18,zfp,2.18,TREFHTMN,54
18,zfp,2.18,TREFHTMN,55
18,zfp,2.18,TREFHTMN,56
18,zfp,2.18,TREFHTMN,57
18,zfp,2.18,TREFHTMN,58
18,zfp,2.18,TREFHTMN,59
18,zfp,2.18,TREFHTMN,60
18,zfp,2.18,TREFHTMN,61
18,zfp,2.18,TREFHTMN,62
18,zfp,2.18,TREFHTMN,63
18,zfp,2.18,TREFHTMN,64
18,zfp,2.18,TREFHTMN,65
18,zfp,2.18,TREFHTMN,66
18,zfp,2.18,TREFHTMN,67
18,zfp,2.18,TREFHTMN,68
18,zfp,2.18,TREFHTMN,69
18,zfp,2.18,TREFHTMN,70
18,zfp,2.18,TREFHTMN,71
18,zfp,2.18,TREFHTMN,72
18,zfp,2.18,TREFHTMN,73
18,zfp,2.18,TREFHTMN,74
18,zfp,2.18,TREFHTMN,75
18,zfp,2.18,TREFHTMN,76
18,zfp,2.18,TREFHTMN,77
18,zfp,2.18,TREFHTMN,78
18,zfp,2.18,TREFHTMN,79
18,zfp,2.18,TREFHTMN,80
18,zfp,2.18,TREFHTMN,81
18,zfp,2.18,TREFHTMN,82
18,zfp,2.18,TREFHTMN,83
18,zfp,2.18,TREFHTMN,84
18,zfp,2.18,TREFHTMN,85
18,zfp,2.18,TREFHTMN,86
18,zfp,2.18,TREFHTMN,87
18,zfp,2.18,TREFHTMN,88
18,zfp,2.18,TREFHTMN,89
18,zfp,2.18,TREFHTMN,90
18,zfp,2.18,TREFHTMN,91
18,zfp,2.18,TREFHTMN,92
18,zfp,2.18,TREFHTMN,93
18,zfp,2.18,TREFHTMN,94
18,zfp,2.18,TREFHTMN,95
18,zfp,2.18,TREFHTMN,96
18,zfp,2.18,TREFHTMN,97
18,zfp,2.18,TREFHTMN,98
18,zfp,2.18,TREFHTMN,99
18,zfp,2.18,TREFHTMN,100
18,zfp,2.18,TREFHTMN,101
18,zfp,2.18,TREFHTMN,102
18,zfp,2.18,TREFHTMN,103
18,zfp,2.18,TREFHTMN,104
18,zfp,2.18,TREFHTMN,105
18,zfp,2.18,TREFHTMN,106
18,zfp,2.18,TREFHTMN,107
18,zfp,2.18,TREFHTMN,108
18,zfp,2.18,TREFHTMN,109
18,zfp,2.18,TREFHTMN,110
18,zfp,2.18,TREFHTMN,111
18,zfp,2.18,TREFHTMN,112
18,zfp,2.18,TREFHTMN,113
18,zfp,2.18,TREFHTMN,114
18,zfp,2.18,TREFHTMN,115
18,zfp,2.18,TREFHTMN,116
18,zfp,2.18,TREFHTMN,117
18,zfp,2.18,TREFHTMN,118
18,zfp,2.18,TREFHTMN,119
18,zfp,2.18,TREFHTMN,120
18,zfp,2.18,TREFHTMN,121
18,zfp,2.18,TREFHTMN,122
18,zfp,2.18,TREFHTMN,123
18,zfp,2.18,TREFHTMN,124
18,zfp,2.18,TREFHTMN,125
18,zfp,2.18,TREFHTMN,126
18,zfp,2.18,TREFHTMN,127
18,zfp,2.18,TREFHTMN,128
18,zfp,2.18,TREFHTMN,129
18,zfp,2.18,TREFHTMN,130
18,zfp,2.18,TREFHTMN,131
18,zfp,2.18,TREFHTMN,132
18,zfp,2.18,TREFHTMN,133
18,zfp,2.18,TREFHTMN,134
18,zfp,2.18,TREFHTMN,135
18,zfp,2.18,TREFHTMN,136
18,zfp,2.18,TREFHTMN,137
18,zfp,2.18,TREFHTMN,138
18,zfp,2.18,TREFHTMN,139
18,zfp,2.18,TREFHTMN,140
18,zfp,2.18,TREFHTMN,141
18,zfp,2.18,TREFHTMN,142
18,zfp,2.18,TREFHTMN,143
18,zfp,2.18,TREFHTMN,144
18,zfp,2.18,TREFHTMN,145
18,zfp,2.18,TREFHTMN,146
18,zfp,2.18,TREFHTMN,147
18,zfp,2.18,TREFHTMN,148
18,zfp,2.18,TREFHTMN,149
18,zfp,2.18,TREFHTMN,150
18,zfp,2.18,TREFHTMN,151
18,zfp,2.18,TREFHTMN,152
18,zfp,2.18,TREFHTMN,153
18,zfp,2.18,TREFHTMN,154
18,zfp,2.18,TREFHTMN,155
18,zfp,2.18,TREFHTMN,156
18,zfp,2.18,TREFHTMN,157
18,zfp,2.18,TREFHTMN,158
18,zfp,2.18,TREFHTMN,159
18,zfp,2.18,TREFHTMN,160
18,zfp,2.18,TREFHTMN,161
18,zfp,2.18,TREFHTMN,162
18,zfp,2.18,TREFHTMN,163
18,zfp,2.18,TREFHTMN,164
18,zfp,2.18,TREFHTMN,165
18,zfp,2.18,TREFHTMN,166
18,zfp,2.18,TREFHTMN,167
18,zfp,2.18,TREFHTMN,168
18,zfp,2.18,TREFHTMN,169
18,zfp,2.18,TREFHTMN,170
18,zfp,2.18,TREFHTMN,171
18,zfp,2.18,TREFHTMN,172
18,zfp,2.18,TREFHTMN,173
18,zfp,2.18,TREFHTMN,174
18,zfp,2.18,TREFHTMN,175
18,zfp,2.18,TREFHTMN,176
18,zfp,2.18,TREFHTMN,177
18,zfp,2.18,TREFHTMN,178
18,zfp,2.18,TREFHTMN,179
18,zfp,2.18,TREFHTMN,180
18,zfp,2.18,TREFHTMN,181
18,zfp,2.18,TREFHTMN,182
18,zfp,2.18,TREFHTMN,183
18,zfp,2.18,TREFHTMN,184
18,zfp,2.18,TREFHTMN,185
18,zfp,2.18,TREFHTMN,186
18,zfp,2.18,TREFHTMN,187
18,zfp,2.18,TREFHTMN,188
18,zfp,2.18,TREFHTMN,189
18,zfp,2.18,TREFHTMN,190
18,zfp,2.18,TREFHTMN,191
18,zfp,2.18,TREFHTMN,192
18,zfp,2.18,TREFHTMN,193
18,zfp,2.18,TREFHTMN,194
18,zfp,2.18,TREFHTMN,195
18,zfp,2.18,TREFHTMN,196
18,zfp,2.18,TREFHTMN,197
18,zfp,2.18,TREFHTMN,198
18,zfp,2.18,TREFHTMN,199
18,zfp,2.18,TREFHTMN,200
18,zfp,2.18,TREFHTMN,201
18,zfp,2.18,TREFHTMN,202
18,zfp,2.18,TREFHTMN,203
18,zfp,2.18,TREFHTMN,204
18,zfp,2.18,TREFHTMN,205
18,zfp,2.18,TREFHTMN,206
18,zfp,2.18,TREFHTMN,207
18,zfp,2.18,TREFHTMN,208
18,zfp,2.18,TREFHTMN,209
18,zfp,2.18,TREFHTMN,210
18,zfp,2.18,TREFHTMN,211
18,zfp,2.18,TREFHTMN,212
18,zfp,2.18,TREFHTMN,213
18,zfp,2.18,TREFHTMN,214
18,zfp,2.18,TREFHTMN,215
18,zfp,2.18,TREFHTMN,216
18,zfp,2.18,TREFHTMN,217
18,zfp,2.18,TREFHTMN,218
18,zfp,2.18,TREFHTMN,219
18,zfp,2.18,TREFHTMN,220
18,zfp,2.18,TREFHTMN,221
18,zfp,2.18,TREFHTMN,222
18,zfp,2.18,TREFHTMN,223
18,zfp,2.18,TREFHTMN,224
18,zfp,2.18,TREFHTMN,225
18,zfp,2.18,TREFHTMN,226
18,zfp,2.18,TREFHTMN,227
18,zfp,2.18,TREFHTMN,228
18,zfp,2.18,TREFHTMN,229
18,zfp,2.18,TREFHTMN,230
18,zfp,2.18,TREFHTMN,231
18,zfp,2.18,TREFHTMN,232
18,zfp,2.18,TREFHTMN,233
18,zfp,2.18,TREFHTMN,234
18,zfp,2.18,TREFHTMN,235
18,zfp,2.18,TREFHTMN,236
18,zfp,2.18,TREFHTMN,237
18,zfp,2.18,TREFHTMN,238
18,zfp,2.18,TREFHTMN,239
18,zfp,2.18,TREFHTMN,240
18,zfp,2.18,TREFHTMN,241
18,zfp,2.18,TREFHTMN,242
18,zfp,2.18,TREFHTMN,243
18,zfp,2.18,TREFHTMN,244
18,zfp,2.18,TREFHTMN,245
18,zfp,2.18,TREFHTMN,246
18,zfp,2.18,TREFHTMN,247
18,zfp,2.18,TREFHTMN,248
18,zfp,2.18,TREFHTMN,249
18,zfp,2.18,TREFHTMN,250
18,zfp,2.18,TREFHTMN,251
18,zfp,2.18,TREFHTMN,252
18,zfp,2.18,TREFHTMN,253
18,zfp,2.18,TREFHTMN,254
18,zfp,2.18,TREFHTMN,255
18,zfp,2.18,TREFHTMN,256
18,zfp,2.18,TREFHTMN,257
18,zfp,2.18,TREFHTMN,258
18,zfp,2.18,TREFHTMN,259
18,zfp,2.18,TREFHTMN,260
18,zfp,2.18,TREFHTMN,261
18,zfp,2.18,TREFHTMN,262
18,zfp,2.18,TREFHTMN,263
18,zfp,2.18,TREFHTMN,264
18,zfp,2.18,TREFHTMN,265
18,zfp,2.18,TREFHTMN,266
18,zfp,2.18,TREFHTMN,267
18,zfp,2.18,TREFHTMN,268
18,zfp,2.18,TREFHTMN,269
18,zfp,2.18,TREFHTMN,270
18,zfp,2.18,TREFHTMN,271
18,zfp,2.18,TREFHTMN,272
18,zfp,2.18,TREFHTMN,273
18,zfp,2.18,TREFHTMN,274
18,zfp,2.18,TREFHTMN,275
18,zfp,2.18,TREFHTMN,276
18,zfp,2.18,TREFHTMN,277
18,zfp,2.18,TREFHTMN,278
18,zfp,2.18,TREFHTMN,279
18,zfp,2.18,TREFHTMN,280
18,zfp,2.18,TREFHTMN,281
18,zfp,2.18,TREFHTMN,282
18,zfp,2.18,TREFHTMN,283
18,zfp,2.18,TREFHTMN,284
18,zfp,2.18,TREFHTMN,285
18,zfp,2.18,TREFHTMN,286
18,zfp,2.18,TREFHTMN,287
18,zfp,2.18,TREFHTMN,288
18,zfp,2.18,TREFHTMN,289
18,zfp,2.18,TREFHTMN,290
18,zfp,2.18,TREFHTMN,291
18,zfp,2.18,TREFHTMN,292
18,zfp,2.18,TREFHTMN,293
18,zfp,2.18,TREFHTMN,294
18,zfp,2.18,TREFHTMN,295
18,zfp,2.18,TREFHTMN,296
18,zfp,2.18,TREFHTMN,297
18,zfp,2.18,TREFHTMN,298
18,zfp,2.18,TREFHTMN,299
18,zfp,2.18,TREFHTMN,300
18,zfp,2.18,TREFHTMN,301
18,zfp,2.18,TREFHTMN,302
18,zfp,2.18,TREFHTMN,303
18,zfp,2.18,TREFHTMN,304
18,zfp,2.18,TREFHTMN,305
18,zfp,2.18,TREFHTMN,306
18,zfp,2.18,TREFHTMN,307
18,zfp,2.18,TREFHTMN,308
18,zfp,2.18,TREFHTMN,309
18,zfp,2.18,TREFHTMN,310
18,zfp,2.18,TREFHTMN,311
18,zfp,2.18,TREFHTMN,312
18,zfp,2.18,TREFHTMN,313
18,zfp,2.18,TREFHTMN,314
18,zfp,2.18,TREFHTMN,315
18,zfp,2.18,TREFHTMN,316
18,zfp,2.18,TREFHTMN,317
18,zfp,2.18,TREFHTMN,318
18,zfp,2.18,TREFHTMN,319
18,zfp,2.18,TREFHTMN,320
18,zfp,2.18,TREFHTMN,321
18,zfp,2.18,TREFHTMN,322
18,zfp,2.18,TREFHTMN,323
18,zfp,2.18,TREFHTMN,324
18,zfp,2.18,TREFHTMN,325
18,zfp,2.18,TREFHTMN,326
18,zfp,2.18,TREFHTMN,327
18,zfp,2.18,TREFHTMN,328
18,zfp,2.18,TREFHTMN,329
18,zfp,2.18,TREFHTMN,330
18,zfp,2.18,TREFHTMN,331
18,zfp,2.18,TREFHTMN,332
18,zfp,2.18,TREFHTMN,333
18,zfp,2.18,TREFHTMN,334
18,zfp,2.18,TREFHTMN,335
18,zfp,2.18,TREFHTMN,336
18,zfp,2.18,TREFHTMN,337
18,zfp,2.18,TREFHTMN,338
18,zfp,2.18,TREFHTMN,339
18,zfp,2.18,TREFHTMN,340
18,zfp,2.18,TREFHTMN,341
18,zfp,2.18,TREFHTMN,342
18,zfp,2.18,TREFHTMN,343
18,zfp,2.18,TREFHTMN,344
18,zfp,2.18,TREFHTMN,345
18,zfp,2.18,TREFHTMN,346
18,zfp,2.18,TREFHTMN,347
18,zfp,2.18,TREFHTMN,348
18,zfp,2.18,TREFHTMN,349
18,zfp,2.18,TREFHTMN,350
18,zfp,2.18,TREFHTMN,351
18,zfp,2.18,TREFHTMN,352
18,zfp,2.18,TREFHTMN,353
18,zfp,2.18,TREFHTMN,354
18,zfp,2.18,TREFHTMN,355
18,zfp,2.18,TREFHTMN,356
18,zfp,2.18,TREFHTMN,357
18,zfp,2.18,TREFHTMN,358
18,zfp,2.18,TREFHTMN,359
18,zfp,2.29,TREFHTMX,0
18,zfp,2.29,TREFHTMX,1
18,zfp,2.29,TREFHTMX,2
18,zfp,2.29,TREFHTMX,3
20,zfp,1.83,TREFHTMX,4
20,zfp,1.83,TREFHTMX,5
20,zfp,1.83,TREFHTMX,6
18,zfp,2.29,TREFHTMX,7
18,zfp,2.29,TREFHTMX,8
18,zfp,2.29,TREFHTMX,9
18,zfp,2.29,TREFHTMX,10
18,zfp,2.29,TREFHTMX,11
18,zfp,2.29,TREFHTMX,12
18,zfp,2.29,TREFHTMX,13
18,zfp,2.29,TREFHTMX,14
18,zfp,2.29,TREFHTMX,15
18,zfp,2.29,TREFHTMX,16
18,zfp,2.29,TREFHTMX,17
20,zfp,1.83,TREFHTMX,18
18,zfp,2.29,TREFHTMX,19
18,zfp,2.29,TREFHTMX,20
18,zfp,2.29,TREFHTMX,21
18,zfp,2.29,TREFHTMX,22
18,zfp,2.29,TREFHTMX,23
18,zfp,2.29,TREFHTMX,24
18,zfp,2.29,TREFHTMX,25
18,zfp,2.29,TREFHTMX,26
18,zfp,2.29,TREFHTMX,27
18,zfp,2.29,TREFHTMX,28
18,zfp,2.29,TREFHTMX,29
20,zfp,1.83,TREFHTMX,30
20,zfp,1.83,TREFHTMX,31
18,zfp,2.29,TREFHTMX,32
18,zfp,2.29,TREFHTMX,33
18,zfp,2.29,TREFHTMX,34
18,zfp,2.29,TREFHTMX,35
18,zfp,2.29,TREFHTMX,36
18,zfp,2.29,TREFHTMX,37
18,zfp,2.29,TREFHTMX,38
18,zfp,2.29,TREFHTMX,39
18,zfp,2.29,TREFHTMX,40
18,zfp,2.29,TREFHTMX,41
20,zfp,1.83,TREFHTMX,42
20,zfp,1.83,TREFHTMX,43
20,zfp,1.83,TREFHTMX,44
18,zfp,2.29,TREFHTMX,45
18,zfp,2.29,TREFHTMX,46
18,zfp,2.29,TREFHTMX,47
18,zfp,2.29,TREFHTMX,48
18,zfp,2.29,TREFHTMX,49
18,zfp,2.29,TREFHTMX,50
18,zfp,2.29,TREFHTMX,51
18,zfp,2.29,TREFHTMX,52
18,zfp,2.29,TREFHTMX,53
18,zfp,2.29,TREFHTMX,54
18,zfp,2.29,TREFHTMX,55
20,zfp,1.83,TREFHTMX,56
18,zfp,2.29,TREFHTMX,57
20,zfp,1.83,TREFHTMX,58
20,zfp,1.83,TREFHTMX,59
18,zfp,2.29,TREFHTMX,60
18,zfp,2.29,TREFHTMX,61
18,zfp,2.29,TREFHTMX,62
18,zfp,2.29,TREFHTMX,63
18,zfp,2.29,TREFHTMX,64
18,zfp,2.29,TREFHTMX,65
18,zfp,2.29,TREFHTMX,66
18,zfp,2.29,TREFHTMX,67
20,zfp,1.83,TREFHTMX,68
18,zfp,2.29,TREFHTMX,69
20,zfp,1.83,TREFHTMX,70
18,zfp,2.29,TREFHTMX,71
18,zfp,2.29,TREFHTMX,72
18,zfp,2.29,TREFHTMX,73
18,zfp,2.29,TREFHTMX,74
18,zfp,2.29,TREFHTMX,75
18,zfp,2.29,TREFHTMX,76
18,zfp,2.29,TREFHTMX,77
18,zfp,2.29,TREFHTMX,78
